filename,doi
Abstract09350.txt,10.1016/j.jssc.2017.11.039
Abstract09351.txt,10.14102/j.cnki.0254-5861.2011-1791
Abstract09352.txt,10.1590/1980-5373-MR-2017-0792
Abstract09354.txt,10.1016/j.solidstatesciences.2017.11.004
Abstract09355.txt,10.1016/j.molstruc.2017.09.019
Abstract09356.txt,10.1002/cphc.201700896
Abstract09357.txt,10.1016/j.jssc.2017.08.029
Abstract09358.txt,10.1016/j.optmat.2017.07.050
Abstract09359.txt,10.1107/S2053229617014875
Abstract09360.txt,10.1016/j.jpcs.2017.06.007
Abstract09361.txt,10.1016/j.matlet.2017.06.121
Abstract09362.txt,10.1016/j.cattod.2017.06.008
Abstract09363.txt,10.1016/j.molstruc.2017.06.070
Abstract09364.txt,10.14102/j.cnki.0254-5861.2011-1595
Abstract09365.txt,No DOI
Abstract09366.txt,10.1007/s10870-017-0690-2
Abstract09367.txt,10.1016/j.commatsci.2017.06.031
Abstract09368.txt,10.1007/s11664-017-5595-5
Abstract09369.txt,10.1016/j.molstruc.2017.05.071
Abstract09370.txt,10.1021/acs.langmuir.7b02344
Abstract09371.txt,10.1016/j.msec.2017.04.155
Abstract09372.txt,10.1007/s00396-017-4126-5
Abstract09373.txt,10.1016/j.synthmet.2017.07.008
Abstract09374.txt,10.1039/c7ce01199g
Abstract09375.txt,10.1016/j.jcrysgro.2017.02.013
Abstract09376.txt,10.1039/c7cc04897a
Abstract09377.txt,10.1016/j.molstruc.2017.03.110
Abstract09378.txt,10.1088/2053-1591/aa8146
Abstract09379.txt,10.1016/j.cclet.2017.04.005
Abstract09380.txt,10.1016/j.matchemPhys.2017.04.043
Abstract09381.txt,10.1007/s10870-017-0680-4
Abstract09382.txt,10.7536/PC170520
Abstract09383.txt,10.1039/c7ce00822h
Abstract09384.txt,10.1016/j.ssnmr.2017.03.002
Abstract09385.txt,10.1039/c7nr02655b
Abstract09386.txt,10.1016/j.jcrysgro.2016.11.112
Abstract09387.txt,10.1016/j.ceramint.2017.02.111
Abstract09388.txt,10.1002/ijch.201600121
Abstract09389.txt,10.1016/j.jcrysgro.2017.03.045
Abstract09390.txt,10.1002/open.201700041
Abstract09391.txt,10.1016/j.jallcom.2017.02.159
Abstract09392.txt,10.1016/j.micromeso.2017.02.047
Abstract09393.txt,10.1016/j.poly.2016.10.035
Abstract09394.txt,10.1016/j.poly.2017.01.039
Abstract09395.txt,10.1016/j.poly.2016.08.003
Abstract09396.txt,10.2109/jcersj2.16304
Abstract09397.txt,10.1134/S0010508217030091
Abstract09398.txt,10.1016/j.matchemphys.2017.02.011
Abstract09399.txt,10.1107/S2053229617003850
Abstract09400.txt,10.1063/1.4979845
Abstract09401.txt,10.3390/cryst7030070
Abstract09402.txt,10.1007/s11706-017-0370-3
Abstract09403.txt,10.1016/j.matchemphys.2016.12.042
Abstract09404.txt,10.3866/PKU.WHXB201611032
Abstract09405.txt,10.1039/c6nj03413f
Abstract09406.txt,10.1016/j.solidstatesciences.2016.12.012
Abstract09407.txt,10.1016/j.molstruc.2016.09.008
Abstract09408.txt,10.1016/j.molstruc.2016.07.106
Abstract09409.txt,10.1016/j.jpcs.2016.09.006
Abstract09410.txt,10.1039/c7ra07783a
Abstract09411.txt,10.1039/c7ra10616e
Abstract09412.txt,10.1002/asia.201601382
Abstract09413.txt,10.1039/c7ra11033b
Abstract09414.txt,10.1039/c6ra26729g
Abstract09415.txt,10.1007/s10934-016-0212-1
Abstract09416.txt,10.1248/cpb.c16-00509
Abstract09417.txt,10.1021/acs.cgd.6b01150
Abstract09418.txt,10.3390/ma9121021
Abstract09419.txt,10.1016/j.jssc.2016.08.009
Abstract09420.txt,10.15541/jim20160062
Abstract09421.txt,10.1016/j.poly.2016.05.020
Abstract09422.txt,10.1007/s40242-016-6221-4
Abstract09423.txt,10.1002/pc.23508
Abstract09424.txt,10.1016/j.radphyschem.2016.06.024
Abstract09425.txt,10.15541/jim20160150
Abstract09426.txt,10.15541/jim20160075
Abstract09427.txt,10.15541/jim20160223
Abstract09428.txt,10.1080/02678292.2016.1191684
Abstract09429.txt,10.1007/s11581-016-1679-0
Abstract09430.txt,10.3390/cryst6090102
Abstract09431.txt,10.1007/s40843-016-5121-1
Abstract09432.txt,10.1016/j.molliq.2016.04.105
Abstract09433.txt,10.1007/s40242-016-6012-y
Abstract09434.txt,10.1007/s11814-016-0091-9
Abstract09435.txt,10.1166/jnn.2016.11904
Abstract09436.txt,10.1016/j.molstruc.2016.03.046
Abstract09437.txt,10.1016/j.poly.2016.03.029
Abstract09438.txt,10.1016/j.radphyschem.2015.11.006
Abstract09439.txt,10.1002/kin.20995
Abstract09440.txt,No DOI
Abstract09441.txt,10.1007/s12039-016-1087-z
Abstract09442.txt,10.1016/j.jssc.2016.03.022
Abstract09443.txt,10.1016/j.orgel.2016.02.038
Abstract09444.txt,10.1166/sam.2016.2705
Abstract09445.txt,10.1007/s13738-015-0805-7
Abstract09446.txt,10.1016/j.jssc.2015.08.007
Abstract09447.txt,10.1107/S205322961600348X
Abstract09448.txt,10.1021/acs.langmuir.6b00098
Abstract09449.txt,10.1107/S2053229616002953
Abstract09450.txt,10.7536/PC150311
Abstract09451.txt,10.1016/j.matchemphys.2015.12.069
Abstract09452.txt,10.1166/jnn.2016.10830
Abstract09453.txt,10.1007/s00339-016-9703-9
Abstract09454.txt,10.1016/j.matlet.2015.12.013
Abstract09455.txt,10.1107/S2053229615024833
Abstract09456.txt,10.1107/S2059798315024353
Abstract09457.txt,10.1007/s40242-016-5252-1
Abstract09458.txt,10.1039/c6ra17453a
Abstract09459.txt,10.1039/c6ra19784a
Abstract09460.txt,10.1007/430_2015_196
Abstract09461.txt,10.1039/c6ra07662a
Abstract09463.txt,10.1039/c6ra24182d
Abstract09464.txt,10.1039/c6cc03031a
Abstract09465.txt,10.1149/2.1421607jes
Abstract09466.txt,10.1080/10610278.2015.1119831
Abstract09467.txt,10.1039/c6ra00223d
Abstract09468.txt,10.1016/j.matdes.2015.09.032
Abstract09469.txt,10.1021/acs.jpcc.5b09248
Abstract09470.txt,10.1134/S0022476615080211
Abstract09471.txt,10.1002/pssr.201510389
Abstract09472.txt,10.1246/bcsj.20150141
Abstract09473.txt,10.1016/j.poly.2015.08.029
Abstract09474.txt,10.1016/j.materresbull.2015.06.038
Abstract09475.txt,10.1007/s10953-015-0402-5
Abstract09476.txt,10.1021/acs.cgd.5b00329
Abstract09477.txt,10.1007/s10870-015-0603-1
Abstract09478.txt,10.1107/S2053230X15014363
Abstract09479.txt,10.1016/j.jallcom.2015.04.055
Abstract09480.txt,10.1021/acs.jchemed.5b00011
Abstract09481.txt,10.1007/s10973-015-4572-6
Abstract09482.txt,10.1107/S2053229615013315
Abstract09483.txt,10.1080/14786435.2015.1057255
Abstract09484.txt,10.1016/j.jssc.2015.03.008
Abstract09485.txt,10.1016/j.matchemphys.2015.05.024
Abstract09486.txt,10.1007/s11051-015-3064-8
Abstract09487.txt,10.1017/S0885715614001390
Abstract09488.txt,10.1002/ijch.201400151
Abstract09489.txt,10.1007/s11164-013-1408-5
Abstract09490.txt,10.1103/PhysRevB.91.140102
Abstract09491.txt,10.7503/cjcu20140927
Abstract09492.txt,10.1016/j.cclet.2015.01.017
Abstract09493.txt,10.1016/j.jnoncrysol.2015.01.020
Abstract09494.txt,10.3866/PKU.WHXB201503021
Abstract09495.txt,10.3866/PKU.WHXB201501201
Abstract09496.txt,10.1007/s12039-015-0799-9
Abstract09497.txt,10.1002/sia.5723
Abstract09498.txt,10.1107/S2053229614025650
Abstract09499.txt,10.1039/c5ra14945b
Abstract09500.txt,10.1039/c5ce01731a
Abstract09501.txt,10.1039/c5cp00528k
Abstract09502.txt,10.1039/c5nj00656b
Abstract09503.txt,10.1039/c5ta04031k
Abstract09504.txt,10.1039/c4ra13974g
Abstract09505.txt,10.1016/j.materresbull.2014.10.003
Abstract09506.txt,10.1039/c5ra05603a
Abstract09507.txt,10.5755/j01.ms.21.1.5735
Abstract09508.txt,10.1155/2015/414269
Abstract09509.txt,10.1039/c5ra21880b
Abstract09510.txt,10.1016/j.matchemphys.2014.08.034
Abstract09511.txt,10.1557/mrc.2014.30
Abstract09512.txt,10.1016/j.solidstatesciences.2014.09.013
Abstract09513.txt,10.1007/s10973-014-3923-z
Abstract09514.txt,10.1016/j.materresbull.2014.07.043
Abstract09515.txt,10.1557/jmr.2014.242
Abstract09516.txt,10.1016/j.matchemphys.2014.06.014
Abstract09517.txt,10.1007/s00706-014-1230-9
Abstract09518.txt,10.1007/s12034-014-0103-5
Abstract09519.txt,10.1007/s11665-014-1053-1
Abstract09520.txt,10.1016/j.jcrysgro.2014.01.056
Abstract09521.txt,10.1166/jnn.2014.9352
Abstract09522.txt,10.3390/ijms150916320
Abstract09523.txt,10.1021/jp501504c
Abstract09524.txt,10.1016/j.materresbull.2014.03.033
Abstract09525.txt,10.1002/cjoc.201400154
Abstract09526.txt,10.1166/jnn.2014.8674
Abstract09527.txt,10.1016/j.jallcom.2014.02.007
Abstract09528.txt,10.1002/cplu.201300407
Abstract09529.txt,10.1107/S2053229614011541
Abstract09530.txt,10.1107/S2053230X14009704
Abstract09531.txt,10.1021/la5004963
Abstract09532.txt,10.1016/j.molstruc.2014.01.090
Abstract09533.txt,10.1016/j.molstruc.2014.01.049
Abstract09534.txt,10.1166/jnn.2014.8575
Abstract09535.txt,10.1016/j.jallcom.2013.11.028
Abstract09536.txt,10.1021/la4049117
Abstract09537.txt,10.4067/S0717-97072014000100014
Abstract09538.txt,10.1016/j.colsurfa.2013.11.050
Abstract09539.txt,10.1016/j.poly.2013.10.027
Abstract09540.txt,10.1016/j.jallcom.2013.09.113
Abstract09541.txt,10.1016/j.molstruc.2013.10.025
Abstract09542.txt,No DOI
Abstract09543.txt,10.1039/c4ra08311c
Abstract09544.txt,10.1007/430_2013_111
Abstract09545.txt,10.1039/c3nr03811d
Abstract09547.txt,10.4028/www.scientific.net/KEM.602-603.388
Abstract09548.txt,10.1039/c3ce42311e
Abstract09549.txt,10.1039/c4ra07525k
Abstract09550.txt,10.1007/s11581-013-0947-5
Abstract09551.txt,No DOI
Abstract09552.txt,10.1016/j.materresbull.2013.07.005
Abstract09553.txt,10.1016/j.optmat.2013.08.005
Abstract09554.txt,10.1016/j.solidstatesciences.2013.07.014
Abstract09555.txt,10.1007/s11595-013-0782-6
Abstract09556.txt,10.1016/j.tsf.2013.05.134
Abstract09557.txt,10.1016/j.jssc.2013.07.009
Abstract09558.txt,10.1016/j.materresbull.2013.05.038
Abstract09559.txt,10.1016/j.matchemphys.2013.04.022
Abstract09560.txt,10.1016/j.micromeso.2013.03.044
Abstract09561.txt,10.1007/s13391-013-0012-6
Abstract09562.txt,10.1016/j.molstruc.2013.03.039
Abstract09563.txt,10.1016/j.materresbull.2013.02.027
Abstract09564.txt,10.1016/j.materresbull.2013.02.008
Abstract09565.txt,10.1016/j.materresbull.2013.02.077
Abstract09566.txt,10.1016/j.jcrysgro.2013.01.042
Abstract09567.txt,10.1016/j.jpcs.2013.01.014
Abstract09568.txt,10.1007/s10973-013-3101-8
Abstract09569.txt,10.1016/j.vibspec.2013.02.004
Abstract09570.txt,10.1016/j.jcrysgro.2013.01.027
Abstract09571.txt,10.1016/j.jssc.2012.12.005
Abstract09572.txt,10.1016/j.materresbull.2012.12.009
Abstract09573.txt,10.1016/j.jpcs.2012.11.011
Abstract09574.txt,10.1107/S0108270113002916
Abstract09575.txt,10.1016/j.molstruc.2012.10.050
Abstract09576.txt,10.1016/j.molstruc.2012.08.052
Abstract09577.txt,10.1103/PhysRevB.87.056102
Abstract09578.txt,10.6023/A12090706
Abstract09579.txt,10.1016/j.materresbull.2012.10.035
Abstract09580.txt,10.1007/s40242-013-2110-2
Abstract09581.txt,10.1039/c3ce40426a
Abstract09582.txt,No DOI
Abstract09583.txt,10.1039/c2tb00083k
Abstract09584.txt,10.1039/c3ce41328d
Abstract09585.txt,No DOI
Abstract09586.txt,10.1155/2013/435462
Abstract09587.txt,10.1080/1539445X.2011.570633
Abstract09588.txt,10.1016/j.orgel.2012.11.012
Abstract09589.txt,10.1039/c3ce26628a
Abstract09590.txt,10.1007/s00396-012-2643-9
Abstract09591.txt,10.4028/www.scientific.net/AMR.789.132
Abstract09592.txt,No DOI
Abstract09593.txt,10.1007/s11051-012-1276-8
Abstract09594.txt,10.1016/j.jallcom.2012.07.030
Abstract09595.txt,10.1016/j.materresbull.2012.07.020
Abstract09596.txt,10.1016/j.jpcs.2012.06.012
Abstract09597.txt,10.1016/j.jpcs.2012.05.020
Abstract09598.txt,10.1515/htmp-2012-0094
Abstract09599.txt,10.1016/j.jpcs.2012.05.002
Abstract09600.txt,10.1016/j.materresbull.2012.05.019
Abstract09601.txt,10.1134/S1063774512050173
Abstract09602.txt,10.1166/jnn.2012.6498
Abstract09603.txt,10.1016/j.materresbull.2012.05.020
Abstract09604.txt,10.1016/j.jpcs.2012.03.005
Abstract09605.txt,10.1016/j.jcis.2012.04.013
Abstract09606.txt,10.1016/j.cclet.2012.04.004
Abstract09607.txt,No DOI
Abstract09608.txt,10.1016/j.materresbull.2012.02.018
Abstract09609.txt,10.1016/j.molstruc.2012.02.009
Abstract09610.txt,10.1016/j.solidstatesciences.2012.03.004
Abstract09611.txt,10.1016/j.tsf.2012.02.054
Abstract09612.txt,10.1016/j.matchemphys.2012.02.018
Abstract09613.txt,10.1007/s10870-011-0255-8
Abstract09614.txt,10.1016/j.jssc.2012.01.059
Abstract09615.txt,10.1007/s10870-011-0248-7
Abstract09616.txt,10.1007/s11581-011-0630-7
Abstract09617.txt,10.1016/j.jssc.2011.11.044
Abstract09618.txt,10.1002/cjoc.201280007
Abstract09619.txt,10.1021/jp210866z
Abstract09620.txt,10.1107/S0108270111055284
Abstract09621.txt,10.1002/cjoc.201100235
Abstract09622.txt,10.1039/c2ra21264a
Abstract09623.txt,10.4028/www.scientific.net/AMR.554-556.536
Abstract09624.txt,10.4028/www.scientific.net/AMM.184-185.1124
Abstract09625.txt,10.1080/00150193.2012.684989
Abstract09626.txt,10.1039/c2ra20951a
Abstract09627.txt,No DOI
Abstract09628.txt,10.1149/2.044211jes
Abstract09629.txt,10.1016/j.egypro.2012.05.228
Abstract09630.txt,10.1515/ntrev-2011-0004
Abstract09631.txt,10.1021/cg200826d
Abstract09632.txt,No DOI
Abstract09633.txt,10.1039/c2ce25538c
Abstract09634.txt,10.1016/j.molstruc.2011.09.046
Abstract09635.txt,10.1016/j.solidstatesciences.2011.08.004
Abstract09636.txt,10.1107/S1600536811047295
Abstract09637.txt,No DOI
Abstract09638.txt,10.5012/bkcs.2011.32.11.4027
Abstract09639.txt,10.1134/S1063774511060022
Abstract09640.txt,No DOI
Abstract09641.txt,10.1016/j.materresbull.2011.06.038
Abstract09642.txt,10.1016/j.materresbull.2011.07.039
Abstract09643.txt,10.1155/2011/572080
Abstract09644.txt,10.1107/S0108270111036493
Abstract09645.txt,No DOI
Abstract09646.txt,10.1016/j.jssc.2011.07.030
Abstract09647.txt,No DOI
Abstract09648.txt,10.1002/crat.201100100
Abstract09649.txt,10.1016/j.materresbull.2011.02.033
Abstract09650.txt,10.1557/jmr.2011.101
Abstract09651.txt,10.1103/PhysRevB.83.144103
Abstract09652.txt,10.1107/S1600536811007562
Abstract09653.txt,10.1107/S010876811100526X
Abstract09654.txt,10.1016/j.molstruc.2011.01.023
Abstract09655.txt,10.1016/j.msea.2010.12.069
Abstract09656.txt,10.1107/S1600536811005095
Abstract09657.txt,10.1016/j.jcrysgro.2010.11.048
Abstract09658.txt,10.1007/s10870-010-9874-8
Abstract09659.txt,10.1002/cjoc.201190105
Abstract09660.txt,10.1107/S0108270111005105
Abstract09661.txt,No DOI
Abstract09662.txt,10.1039/c1cc10682a
Abstract09663.txt,10.1007/430_2011_39
Abstract09664.txt,No DOI
Abstract09665.txt,No DOI
Abstract09666.txt,10.1039/c1ce05158j
Abstract09667.txt,No DOI
Abstract09668.txt,10.1016/j.cplett.2010.11.002
Abstract09669.txt,10.1007/BF03246081
Abstract09670.txt,10.1016/j.jpcs.2010.07.019
Abstract09671.txt,10.1016/j.jcrysgro.2010.08.023
Abstract09672.txt,No DOI
Abstract09673.txt,10.1016/j.jpcs.2010.07.001
Abstract09674.txt,10.1016/j.matchar.2010.06.014
Abstract09675.txt,10.1007/s11426-010-4104-y
Abstract09676.txt,10.1021/la101501p
Abstract09677.txt,10.1016/j.jssc.2010.04.039
Abstract09678.txt,10.1016/j.jpcs.2010.03.048
Abstract09679.txt,10.1107/S1600536810008901
Abstract09680.txt,10.1016/j.matchemphys.2009.11.026
Abstract09681.txt,10.1016/j.crci.2009.11.001
Abstract09682.txt,10.1007/s00894-009-0557-3
Abstract09683.txt,10.1016/j.materresbull.2009.09.023
Abstract09684.txt,10.1007/s10971-009-2082-3
Abstract09685.txt,10.1016/j.solidstatesciences.2009.11.008
Abstract09686.txt,10.1016/j.apsusc.2009.09.049
Abstract09687.txt,10.1080/00150193.2010.484736
Abstract09688.txt,No DOI
Abstract09689.txt,10.1088/1757-899X/9/1/012028
Abstract09690.txt,10.1039/c003907c
Abstract09691.txt,10.4028/www.scientific.net/MSF.658.109
Abstract09692.txt,No DOI
Abstract09693.txt,No DOI
Abstract09694.txt,No DOI
Abstract09695.txt,10.1107/S1600536809047357
Abstract09696.txt,10.1016/j.colsurfb.2009.07.004
Abstract09697.txt,No DOI
Abstract09698.txt,10.1107/S0108767309030116
Abstract09699.txt,10.1016/j.jssc.2009.08.029
Abstract09700.txt,10.1179/174367609X459540
Abstract09701.txt,10.1016/j.colsurfa.2009.07.053
Abstract09702.txt,10.1107/S0021889809034062
Abstract09703.txt,10.1016/j.matchar.2009.03.016
Abstract09704.txt,10.3866/PKU.WHXB20090828
Abstract09705.txt,10.1016/j.jssc.2009.05.038
Abstract09706.txt,No DOI
Abstract09707.txt,10.1103/PhysRevB.80.014303
Abstract09708.txt,10.1002/cjoc.200990181
Abstract09709.txt,No DOI
Abstract09710.txt,10.1088/0957-4484/20/21/215603
Abstract09711.txt,No DOI
Abstract09712.txt,10.1107/S0907444908043023
Abstract09713.txt,10.1107/S0108270109005782
Abstract09714.txt,10.1007/s12039-009-0015-x
Abstract09715.txt,10.1016/j.solidstatesciences.2008.09.011
Abstract09716.txt,10.1016/j.molstruc.2008.08.011
Abstract09717.txt,10.1016/j.molstruc.2008.08.024
Abstract09718.txt,10.1016/j.jcrysgro.2008.09.128
Abstract09719.txt,10.1016/j.jcrysgro.2008.09.067
Abstract09720.txt,No DOI
Abstract09721.txt,10.1590/S1517-70762009000300004
Abstract09722.txt,10.1039/b902953b
Abstract09723.txt,10.1016/j.jpcs.2008.09.016
Abstract09724.txt,No DOI
Abstract09725.txt,No DOI
Abstract09726.txt,10.1080/00150190902873378
Abstract09727.txt,10.1080/10241220802699936
Abstract09728.txt,10.1021/jp801919h
Abstract09729.txt,10.1007/s11224-008-9372-1
Abstract09730.txt,10.1007/s10870-008-9367-1
Abstract09731.txt,10.1016/j.ssi.2007.12.085
Abstract09732.txt,10.1166/jbmb.2008.409
Abstract09733.txt,10.1016/j.solidstatesciences.2007.07.021
Abstract09734.txt,10.1016/j.jcrysgro.2008.06.022
Abstract09735.txt,10.1016/j.materresbull.2007.06.055
Abstract09736.txt,10.1016/j.tsf.2007.05.076
Abstract09737.txt,10.1016/j.jpcs.2007.07.003
Abstract09738.txt,10.1016/j.ssi.2007.11.028
Abstract09739.txt,10.1007/s12039-008-0025-0
Abstract09740.txt,No DOI
Abstract09741.txt,10.1080/02678290701813192
Abstract09742.txt,No DOI
Abstract09743.txt,10.1016/j.apsusc.2007.07.188
Abstract09744.txt,10.1007/s11426-007-0140-7
Abstract09745.txt,10.1007/s11669-007-9200-0
Abstract09746.txt,No DOI
Abstract09747.txt,10.1107/S1600536807025408
Abstract09748.txt,10.1016/j.jssc.2007.05.008
Abstract09749.txt,10.1557/JMR.2007.0209
Abstract09750.txt,10.1107/S0108270107004659
Abstract09751.txt,No DOI
Abstract09752.txt,10.1016/j.jmmm.2006.10.844
Abstract09753.txt,10.2109/jcersj.115.92
Abstract09754.txt,10.4028/www.scientific.net/KEM.330-332.683
Abstract09755.txt,10.1016/j.optmat.2005.10.009
Abstract09756.txt,10.1016/j.jallcom.2006.01.013
Abstract09757.txt,10.1016/j.materresbull.2006.03.035
Abstract09758.txt,10.1016/j.materresbull.2006.04.011
Abstract09759.txt,10.1016/j.poly.2006.05.016
Abstract09760.txt,10.1007/s10870-006-9113-5
Abstract09761.txt,10.1016/j.crci.2006.05.003
Abstract09762.txt,10.1007/s10934-006-8006-5
Abstract09763.txt,10.1002/chem.200501626
Abstract09764.txt,No DOI
Abstract09765.txt,10.1016/j.solidstatesciences.2005.12.014
Abstract09766.txt,10.1016/j.jpcs.2006.01.094
Abstract09767.txt,10.1107/S1600536806010166
Abstract09768.txt,10.1107/S1600536806000201
Abstract09769.txt,10.1002/crat.200410524
Abstract09770.txt,10.1016/j.jssc.2005.09.028
Abstract09771.txt,10.1016/j.solidstatesciences.2005.07.005
Abstract09772.txt,10.1016/j.jpcs.2005.07.012
Abstract09773.txt,10.1351/pac200577101707
Abstract09774.txt,10.1246/cl.2005.1186
Abstract09775.txt,10.1016/j.jpcs.2005.04.010
Abstract09776.txt,10.1016/j.jssc.2005.03.029
Abstract09777.txt,No DOI
Abstract09778.txt,No DOI
Abstract09779.txt,10.1016/j.jallcom.2004.09.028
Abstract09780.txt,No DOI
Abstract09781.txt,10.1039/b501595b
Abstract09782.txt,10.1016/j.tsf.2004.08.024
Abstract09783.txt,10.1016/j.poly.2004.11.006
Abstract09784.txt,No DOI
Abstract09785.txt,10.1163/1568554053148726
Abstract09786.txt,10.1023/B:JOPO.0000038009.30752.b1
Abstract09787.txt,10.1016/j.jssc.2004.03.043
Abstract09788.txt,10.1134/1.1780618
Abstract09789.txt,10.1016/j.jcrysgro.2004.04.032
Abstract09790.txt,10.1016/j.jpcs.2003.12.008
Abstract09791.txt,No DOI
Abstract09792.txt,No DOI
Abstract09793.txt,No DOI
Abstract09794.txt,No DOI
Abstract09795.txt,No DOI
Abstract09796.txt,10.1524/zkri.219.12.892.55859
Abstract09797.txt,10.3866/PKU.WHXB20031208
Abstract09798.txt,No DOI
Abstract09799.txt,10.1107/S1600536803024243
Abstract09800.txt,10.1016/j.materresbull.2003.07.004
Abstract09801.txt,No DOI
Abstract09802.txt,10.1016/S0300-9440(03)00144-9
Abstract09803.txt,10.1023/A:1024477712033
Abstract09804.txt,10.1021/jp0343741
Abstract09805.txt,10.1246/cl.2003.478
Abstract09806.txt,No DOI
Abstract09807.txt,No DOI
Abstract09808.txt,10.1117/12.545780
Abstract09809.txt,No DOI
Abstract09810.txt,10.1117/12.581212
Abstract09811.txt,10.1016/S0925-8388(02)00780-6
Abstract09812.txt,No DOI
Abstract09813.txt,10.1016/S0025-5408(02)00812-7
Abstract09814.txt,10.1107/S0108270102008934
Abstract09815.txt,10.1016/S1293-2558(02)01322-5
Abstract09816.txt,10.1016/S0925-8388(01)01807-2
Abstract09817.txt,10.1002/jccs.200200008
Abstract09818.txt,No DOI
Abstract09819.txt,No DOI
Abstract09820.txt,No DOI
Abstract09821.txt,10.1002/1521-4079(200211)37:11<1153::AID-CRAT1153>3.0.CO;2-4
Abstract09822.txt,10.1080/713738638
Abstract09823.txt,10.1016/S0022-3697(01)00166-4
Abstract09824.txt,10.1016/S0022-0248(01)01647-5
Abstract09825.txt,10.1006/jssc.2001.9316
Abstract09826.txt,10.1016/S0022-0248(01)01504-4
Abstract09827.txt,10.1023/A:1017990921511
Abstract09828.txt,No DOI
Abstract09829.txt,10.1016/S0025-5408(01)00532-3
Abstract09830.txt,No DOI
Abstract09831.txt,10.1080/10587250108024714
Abstract09832.txt,10.1016/S0025-5408(01)00493-7
Abstract09833.txt,10.1080/00150190108008746
Abstract09834.txt,No DOI
Abstract09835.txt,10.1023/A:1008777731196
Abstract09836.txt,10.1016/S0254-0584(00)00332-1
Abstract09837.txt,10.1107/S0021889800007834
Abstract09838.txt,10.1016/S0025-5408(00)00424-4
Abstract09839.txt,No DOI
Abstract09840.txt,10.1016/S0022-3697(99)00231-0
Abstract09841.txt,No DOI
Abstract09842.txt,No DOI
Abstract09843.txt,No DOI
Abstract09844.txt,10.1524/zkri.2000.215.5.309
Abstract09845.txt,10.1002/1521-4079(200008)35:8<959::AID-CRAT959>3.0.CO;2-N
Abstract09846.txt,No DOI
Abstract09847.txt,10.1016/S0928-4931(99)00094-6
Abstract09848.txt,10.1107/S0907444999010240
